1910,-0.52
1911,-0.54
1912,-0.84
1913,-0.43
1914,0.09
1915,-0.20
1916,-0.46
1917,-0.27
1918,-0.37
1919,-0.44
1920,-0.28
1921,0.03
1922,-0.14
1923,-0.18
1924,-0.05
1925,0.17
1926,-0.06
1927,-0.25
1928,-0.33
1929,-0.65
1930,-0.25
1931,-0.44
1932,0.25
1933,-0.52
1934,-0.14
1935,-0.07
1936,-0.12
1937,-0.26
1938,0.19
1939,0.27
1940,-0.02
1941,-0.16
1942,-0.12
1943,0.22
1944,0.18
1945,-0.33
1946,-0.02
1947,-0.12
1948,0.35
1949,-0.10
1950,-0.45
1951,0.02
1952,-0.46
1953,0.16
1954,-0.43
1955,-0.07
1956,-0.56
1957,-0.26
1958,-0.06
1959,0.01
1960,-0.30
1961,0.20
1962,0.38
1963,0.37
1964,-0.37
1965,-0.14
1966,-0.23
1967,0.11
1968,-0.24
1969,-0.84
1970,-0.11
1971,0.12
1972,-0.39
1973,0.34
1974,-0.32
1975,0.50
1976,-0.45
1977,-0.01
1978,0.14
1979,0.15
1980,0.12
1981,0.55
1982,0.22
1983,0.67
1984,-0.20
1985,-0.07
1986,0.21
1987,-0.08
1988,0.69
1989,0.73
1990,0.88
1991,0.63
1992,0.27
1993,0.32
1994,0.47
1995,1.21
1996,0.32
1997,0.83
1998,0.76
1999,0.89
2000,0.70
2001,0.89
2002,1.19
2003,0.91
2004,1.06
2005,1.07
2006,0.80
2007,1.57
2008,1.25
2009,0.84
2010,0.88
2011,0.98
2012,0.72
2013,1.25
2014,1.03
2015,1.61
