1910,-0.00
1911,-0.18
1912,-0.75
1913,-0.12
1914,-0.16
1915,-0.53
1916,-0.00
1917,-0.60
1918,-0.04
1919,-0.66
1920,0.04
1921,0.03
1922,-0.56
1923,-0.16
1924,-0.36
1925,-0.05
1926,0.06
1927,-0.10
1928,-0.24
1929,-0.67
1930,0.45
1931,-0.49
1932,-0.03
1933,-0.59
1934,0.72
1935,0.01
1936,0.31
1937,0.53
1938,0.52
1939,0.20
1940,-0.98
1941,-1.02
1942,-0.80
1943,0.39
1944,0.08
1945,0.05
1946,0.19
1947,0.09
1948,0.20
1949,0.45
1950,0.32
1951,0.18
1952,-0.10
1953,0.17
1954,-0.26
1955,-0.09
1956,-1.07
1957,0.25
1958,-0.06
1959,0.32
1960,0.22
1961,0.67
1962,-0.17
1963,-0.42
1964,-0.14
1965,-0.58
1966,0.22
1967,0.20
1968,-0.04
1969,-0.45
1970,-0.16
1971,-0.02
1972,-0.01
1973,-0.04
1974,0.32
1975,0.55
1976,-0.44
1977,-0.01
1978,-0.49
1979,-0.11
1980,-0.53
1981,0.01
1982,0.25
1983,0.44
1984,0.04
1985,-0.67
1986,-0.15
1987,-0.66
1988,0.25
1989,1.02
1990,0.96
1991,0.19
1992,0.43
1993,-0.02
1994,0.79
1995,0.59
1996,-0.11
1997,0.45
1998,0.55
1999,1.03
2000,1.19
2001,0.77
2002,1.02
2003,0.82
2004,0.71
2005,0.71
2006,1.02
2007,1.32
2008,1.22
2009,1.03
2010,0.56
2011,1.14
2012,0.95
2013,1.00
2014,1.71
2015,1.65
