1910,-0.51
1911,-0.57
1912,-0.27
1913,-0.14
1914,-0.34
1915,-0.16
1916,-0.35
1917,-0.46
1918,-0.48
1919,-0.30
1920,-0.25
1921,-0.47
1922,-0.53
1923,-0.50
1924,-0.52
1925,-0.37
1926,-0.24
1927,-0.29
1928,-0.36
1929,-0.23
1930,-0.18
1931,-0.27
1932,-0.03
1933,-0.28
1934,-0.36
1935,-0.17
1936,-0.12
1937,-0.12
1938,-0.26
1939,-0.10
1940,-0.07
1941,0.02
1942,-0.17
1943,-0.17
1944,0.19
1945,0.20
1946,-0.12
1947,-0.11
1948,-0.09
1949,-0.18
1950,-0.28
1951,-0.05
1952,-0.03
1953,0.14
1954,-0.19
1955,-0.36
1956,-0.50
1957,-0.05
1958,0.23
1959,0.02
1960,0.02
1961,0.13
1962,-0.09
1963,0.13
1964,-0.20
1965,0.11
1966,0.06
1967,0.05
1968,-0.06
1969,0.41
1970,0.17
1971,-0.19
1972,0.25
1973,0.16
1974,-0.18
1975,-0.06
1976,-0.12
1977,0.36
1978,0.22
1979,0.23
1980,0.42
1981,0.25
1982,0.35
1983,0.55
1984,0.11
1985,0.22
1986,0.40
1987,0.67
1988,0.29
1989,0.25
1990,0.38
1991,0.50
1992,0.46
1993,0.48
1994,0.60
1995,0.58
1996,0.35
1997,0.87
1998,0.89
1999,0.41
2000,0.40
2001,0.66
2002,0.83
2003,0.84
2004,0.70
2005,0.74
2006,0.83
2007,0.58
2008,0.65
2009,0.89
2010,0.84
2011,0.71
2012,0.94
2013,0.82
2014,0.95
2015,1.21
