1880,-0.51
1881,-0.47
1882,-0.44
1883,-0.67
1884,-0.70
1885,-0.57
1886,-0.51
1887,-0.44
1888,-0.51
1889,-0.36
1890,-0.52
1891,-0.56
1892,-0.56
1893,-0.60
1894,-0.30
1895,-0.44
1896,-0.29
1897,-0.38
1898,-0.37
1899,-0.15
1900,-0.16
1901,-0.04
1902,-0.36
1903,-0.38
1904,-0.42
1905,-0.41
1906,-0.19
1907,-0.63
1908,-0.46
1909,-0.34
1910,-0.29
1911,-0.41
1912,-0.62
1913,-0.36
1914,-0.06
1915,-0.05
1916,-0.36
1917,-0.46
1918,-0.33
1919,-0.39
1920,-0.28
1921,0.04
1922,-0.21
1923,-0.17
1924,-0.17
1925,0.03
1926,0.05
1927,-0.14
1928,-0.09
1929,-0.45
1930,-0.02
1931,0.03
1932,0.04
1933,-0.37
1934,0.07
1935,-0.09
1936,-0.10
1937,-0.00
1938,0.25
1939,0.21
1940,0.05
1941,0.11
1942,0.06
1943,0.17
1944,0.22
1945,-0.16
1946,0.01
1947,0.06
1948,0.08
1949,-0.03
1950,-0.40
1951,-0.06
1952,-0.11
1953,0.23
1954,-0.18
1955,-0.08
1956,-0.43
1957,-0.11
1958,0.09
1959,0.01
1960,-0.04
1961,0.06
1962,0.19
1963,0.24
1964,-0.29
1965,-0.22
1966,-0.12
1967,-0.04
1968,-0.14
1969,-0.26
1970,-0.06
1971,-0.03
1972,-0.34
1973,0.27
1974,-0.26
1975,0.15
1976,-0.29
1977,0.15
1978,0.04
1979,0.09
1980,0.20
1981,0.58
1982,0.02
1983,0.47
1984,0.00
1985,-0.02
1986,0.24
1987,0.34
1988,0.56
1989,0.42
1990,0.63
1991,0.52
1992,0.18
1993,0.31
1994,0.43
1995,0.85
1996,0.30
1997,0.69
1998,0.98
1999,0.88
2000,0.71
2001,0.92
2002,0.98
2003,0.91
2004,0.83
2005,1.07
2006,0.97
2007,1.21
2008,0.93
2009,0.84
2010,1.17
2011,0.97
2012,0.96
2013,1.01
2014,1.04
2015,1.43
